timestamp,open,high,low,close,volume
2025-05-27 09:15:00+05:30,1427.7,1429.7,1424.0,1425.0,438956
2025-05-27 09:20:00+05:30,1425.0,1425.0,1418.1,1419.4,451879
2025-05-27 09:25:00+05:30,1419.7,1421.7,1419.0,1420.4,170657
2025-05-27 09:30:00+05:30,1420.4,1422.0,1419.0,1419.3,188607
2025-05-27 09:35:00+05:30,1419.4,1421.1,1419.0,1420.0,153437
2025-05-27 09:40:00+05:30,1420.0,1421.0,1419.2,1420.6,113411
2025-05-27 09:45:00+05:30,1420.6,1420.8,1418.2,1418.6,183527
2025-05-27 09:50:00+05:30,1418.9,1419.6,1417.5,1418.3,133953
2025-05-27 09:55:00+05:30,1418.3,1420.0,1417.0,1417.5,136728
2025-05-27 10:00:00+05:30,1417.5,1418.3,1416.0,1417.0,114698
2025-05-27 10:05:00+05:30,1417.5,1418.9,1416.6,1418.7,71080
2025-05-27 10:10:00+05:30,1418.7,1419.3,1417.0,1417.8,76060
2025-05-27 10:15:00+05:30,1417.8,1418.3,1416.4,1417.6,62093
2025-05-27 10:20:00+05:30,1417.6,1418.4,1416.4,1416.9,60958
2025-05-27 10:25:00+05:30,1417.3,1418.3,1416.1,1417.2,92163
2025-05-27 10:30:00+05:30,1417.2,1417.7,1416.0,1417.6,64499
2025-05-27 10:35:00+05:30,1417.6,1418.9,1417.0,1418.2,70235
2025-05-27 10:40:00+05:30,1418.2,1418.8,1416.1,1416.1,77955
2025-05-27 10:45:00+05:30,1416.1,1417.0,1416.0,1416.5,56339
2025-05-27 10:50:00+05:30,1416.4,1417.7,1416.0,1416.7,52571
2025-05-27 10:55:00+05:30,1416.7,1419.5,1416.0,1418.5,97215
2025-05-27 11:00:00+05:30,1418.5,1426.8,1418.0,1426.7,246532
2025-05-27 11:05:00+05:30,1426.5,1433.4,1421.4,1425.5,399786
2025-05-27 11:10:00+05:30,1425.2,1426.1,1423.1,1424.8,91587
2025-05-27 11:15:00+05:30,1424.7,1428.0,1424.7,1426.2,96981
2025-05-27 11:20:00+05:30,1426.6,1429.5,1425.8,1428.9,91895
2025-05-27 11:25:00+05:30,1429.4,1433.0,1428.8,1432.7,171447
2025-05-27 11:30:00+05:30,1433.0,1437.0,1432.4,1433.9,186115
2025-05-27 11:35:00+05:30,1434.0,1434.0,1426.3,1429.7,132202
2025-05-27 11:40:00+05:30,1429.7,1431.5,1428.1,1430.4,48176
2025-05-27 11:45:00+05:30,1430.4,1431.0,1427.0,1428.7,65035
2025-05-27 11:50:00+05:30,1428.1,1430.0,1426.5,1430.0,52527
